DATE,GS10,GS2,GS3M,GS3,GS1
1953-04-01,2.83,,,2.51,2.36
1953-05-01,3.05,,,2.72,2.48
1953-06-01,3.11,,,2.74,2.45
1953-07-01,2.93,,,2.62,2.38
1953-08-01,2.95,,,2.58,2.28
1953-09-01,2.87,,,2.56,2.20
1953-10-01,2.66,,,2.23,1.79
1953-11-01,2.68,,,2.20,1.67
1953-12-01,2.59,,,2.07,1.66
1954-01-01,2.48,,,1.89,1.41
1954-02-01,2.47,,,1.63,1.14
1954-03-01,2.37,,,1.59,1.13
1954-04-01,2.29,,,1.54,0.96
1954-05-01,2.37,,,1.56,0.85
1954-06-01,2.38,,,1.53,0.82
1954-07-01,2.30,,,1.47,0.84
1954-08-01,2.36,,,1.49,0.88
1954-09-01,2.38,,,1.60,1.03
1954-10-01,2.43,,,1.72,1.17
1954-11-01,2.48,,,1.75,1.14
1954-12-01,2.51,,,1.81,1.21
1955-01-01,2.61,,,1.99,1.39
1955-02-01,2.65,,,2.12,1.57
1955-03-01,2.68,,,2.26,1.59
1955-04-01,2.75,,,2.37,1.75
1955-05-01,2.76,,,2.37,1.90
1955-06-01,2.78,,,2.39,1.91
1955-07-01,2.90,,,2.51,2.02
1955-08-01,2.97,,,2.72,2.37
1955-09-01,2.97,,,2.69,2.36
1955-10-01,2.88,,,2.62,2.39
1955-11-01,2.89,,,2.73,2.48
1955-12-01,2.96,,,2.88,2.73
1956-01-01,2.90,,,2.78,2.58
1956-02-01,2.84,,,2.67,2.49
1956-03-01,2.96,,,2.89,2.61
1956-04-01,3.18,,,3.19,2.92
1956-05-01,3.07,,,3.08,2.94
1956-06-01,3.00,,,2.95,2.74
1956-07-01,3.11,,,3.06,2.76
1956-08-01,3.33,,,3.39,3.10
1956-09-01,3.38,,,3.50,3.35
1956-10-01,3.34,,,3.40,3.28
1956-11-01,3.49,,,3.57,3.44
1956-12-01,3.59,,,3.76,3.68
1957-01-01,3.46,,,3.46,3.37
1957-02-01,3.34,,,3.42,3.38
1957-03-01,3.41,,,3.47,3.42
1957-04-01,3.48,,,3.53,3.49
1957-05-01,3.60,,,3.61,3.48
1957-06-01,3.80,,,3.80,3.65
1957-07-01,3.93,,,3.96,3.81
1957-08-01,3.93,,,4.02,4.01
1957-09-01,3.92,,,4.06,4.07
1957-10-01,3.97,,,4.09,4.01
1957-11-01,3.72,,,3.70,3.57
1957-12-01,3.21,,,3.11,3.18
1958-01-01,3.09,,,2.78,2.65
1958-02-01,3.05,,,2.58,1.99
1958-03-01,2.98,,,2.40,1.84
1958-04-01,2.88,,,2.15,1.45
1958-05-01,2.92,,,2.07,1.37
1958-06-01,2.97,,,2.08,1.23
1958-07-01,3.20,,,2.42,1.61
1958-08-01,3.54,,,3.06,2.50
1958-09-01,3.76,,,3.52,3.05
1958-10-01,3.80,,,3.67,3.19
1958-11-01,3.74,,,3.60,3.10
1958-12-01,3.86,,,3.72,3.29
1959-01-01,4.02,,,3.91,3.36
1959-02-01,3.96,,,3.92,3.54
1959-03-01,3.99,,,3.97,3.61
1959-04-01,4.12,,,4.03,3.72
1959-05-01,4.31,,,4.25,3.96
1959-06-01,4.34,,,4.52,4.07
1959-07-01,4.40,,,4.60,4.39
1959-08-01,4.43,,,4.60,4.42
1959-09-01,4.68,,,4.97,5.00
1959-10-01,4.53,,,4.78,4.80
1959-11-01,4.53,,,4.85,4.81
1959-12-01,4.69,,,5.12,5.14
1960-01-01,4.72,,,4.99,5.03
1960-02-01,4.49,,,4.73,4.66
1960-03-01,4.25,,,4.29,4.02
1960-04-01,4.28,,,4.27,4.04
1960-05-01,4.35,,,4.46,4.21
1960-06-01,4.15,,,4.01,3.36
1960-07-01,3.90,,,3.63,3.20
1960-08-01,3.80,,,3.41,2.95
1960-09-01,3.80,,,3.43,3.07
1960-10-01,3.89,,,3.53,3.04
1960-11-01,3.93,,,3.60,3.08
1960-12-01,3.84,,,3.42,2.86
1961-01-01,3.84,,,3.39,2.81
1961-02-01,3.78,,,3.46,2.93
1961-03-01,3.74,,,3.35,2.88
1961-04-01,3.78,,,3.33,2.88
1961-05-01,3.71,,,3.23,2.87
1961-06-01,3.88,,,3.63,3.06
1961-07-01,3.92,,,3.59,2.92
1961-08-01,4.04,,,3.76,3.06
1961-09-01,3.98,,,3.73,3.06
1961-10-01,3.92,,,3.62,3.05
1961-11-01,3.94,,,3.61,3.07
1961-12-01,4.06,,,3.72,3.18
1962-01-01,4.08,,,3.76,3.28
1962-02-01,4.04,,,3.69,3.28
1962-03-01,3.93,,,3.45,3.06
1962-04-01,3.84,,,3.38,2.99
1962-05-01,3.87,,,3.40,3.03
1962-06-01,3.91,,,3.39,3.03
1962-07-01,4.01,,,3.62,3.29
1962-08-01,3.98,,,3.46,3.20
1962-09-01,3.98,,,3.41,3.06
1962-10-01,3.93,,,3.33,2.98
1962-11-01,3.92,,,3.40,3.00
1962-12-01,3.86,,,3.37,3.01
1963-01-01,3.83,,,3.40,3.04
1963-02-01,3.92,,,3.39,3.01
1963-03-01,3.93,,,3.41,3.03
1963-04-01,3.97,,,3.50,3.11
1963-05-01,3.93,,,3.54,3.12
1963-06-01,3.99,,,3.61,3.20
1963-07-01,4.02,,,3.76,3.48
1963-08-01,4.00,,,3.77,3.53
1963-09-01,4.08,,,3.82,3.57
1963-10-01,4.11,,,3.87,3.64
1963-11-01,4.12,,,3.95,3.74
1963-12-01,4.13,,,4.01,3.81
1964-01-01,4.17,,,4.04,3.79
1964-02-01,4.15,,,4.00,3.78
1964-03-01,4.22,,,4.12,3.91
1964-04-01,4.23,,,4.15,3.91
1964-05-01,4.20,,,4.04,3.84
1964-06-01,4.17,,,4.01,3.83
1964-07-01,4.19,,,3.93,3.72
1964-08-01,4.19,,,3.93,3.74
1964-09-01,4.20,,,4.01,3.84
1964-10-01,4.19,,,4.02,3.86
1964-11-01,4.15,,,4.04,3.91
1964-12-01,4.18,,,4.08,4.02
1965-01-01,4.19,,,4.03,3.94
1965-02-01,4.21,,,4.08,4.03
1965-03-01,4.21,,,4.13,4.06
1965-04-01,4.20,,,4.12,4.04
1965-05-01,4.21,,,4.11,4.03
1965-06-01,4.21,,,4.08,3.99
1965-07-01,4.20,,,4.09,3.98
1965-08-01,4.25,,,4.16,4.07
1965-09-01,4.29,,,4.24,4.20
1965-10-01,4.35,,,4.33,4.30
1965-11-01,4.45,,,4.45,4.37
1965-12-01,4.62,,,4.79,4.72
1966-01-01,4.61,,,4.90,4.88
1966-02-01,4.83,,,5.02,4.94
1966-03-01,4.87,,,4.97,4.97
1966-04-01,4.75,,,4.89,4.90
1966-05-01,4.78,,,5.00,4.93
1966-06-01,4.81,,,5.05,4.97
1966-07-01,5.02,,,5.26,5.17
1966-08-01,5.22,,,5.68,5.54
1966-09-01,5.18,,,5.79,5.82
1966-10-01,5.01,,,5.48,5.58
1966-11-01,5.16,,,5.53,5.54
1966-12-01,4.84,,,5.19,5.20
1967-01-01,4.58,,,4.75,4.75
1967-02-01,4.63,,,4.73,4.71
1967-03-01,4.54,,,4.47,4.35
1967-04-01,4.59,,,4.38,4.11
1967-05-01,4.85,,,4.61,4.15
1967-06-01,5.02,,,4.89,4.48
1967-07-01,5.16,,,5.06,5.01
1967-08-01,5.28,,,5.23,5.13
1967-09-01,5.30,,,5.41,5.24
1967-10-01,5.48,,,5.52,5.37
1967-11-01,5.75,,,5.71,5.61
1967-12-01,5.70,,,5.71,5.71
1968-01-01,5.53,,,5.53,5.43
1968-02-01,5.56,,,5.61,5.41
1968-03-01,5.74,,,5.80,5.58
1968-04-01,5.64,,,5.75,5.71
1968-05-01,5.87,,,6.11,6.14
1968-06-01,5.72,,,5.82,5.98
1968-07-01,5.50,,,5.54,5.65
1968-08-01,5.42,,,5.42,5.43
1968-09-01,5.46,,,5.39,5.45
1968-10-01,5.58,,,5.52,5.57
1968-11-01,5.70,,,5.57,5.75
1968-12-01,6.03,,,6.16,6.19
1969-01-01,6.04,,,6.22,6.34
1969-02-01,6.19,,,6.32,6.41
1969-03-01,6.30,,,6.38,6.34
1969-04-01,6.17,,,6.25,6.26
1969-05-01,6.32,,,6.51,6.42
1969-06-01,6.57,,,6.83,7.04
1969-07-01,6.72,,,7.31,7.60
1969-08-01,6.69,,,7.29,7.54
1969-09-01,7.16,,,7.77,7.82
1969-10-01,7.10,,,7.57,7.64
1969-11-01,7.14,,,7.65,7.89
1969-12-01,7.65,,,8.10,8.17
1970-01-01,7.79,,,8.24,8.10
1970-02-01,7.24,,,7.79,7.59
1970-03-01,7.07,,,7.15,6.97
1970-04-01,7.39,,,7.39,7.06
1970-05-01,7.91,,,7.94,7.75
1970-06-01,7.84,,,7.84,7.55
1970-07-01,7.46,,,7.56,7.10
1970-08-01,7.53,,,7.46,6.98
1970-09-01,7.39,,,7.11,6.73
1970-10-01,7.33,,,6.96,6.43
1970-11-01,6.84,,,6.25,5.51
1970-12-01,6.39,,,5.75,5.00
1971-01-01,6.24,,,5.61,4.57
1971-02-01,6.11,,,5.07,3.89
1971-03-01,5.70,,,4.50,3.69
1971-04-01,5.83,,,5.22,4.30
1971-05-01,6.39,,,5.97,5.04
1971-06-01,6.52,,,6.32,5.64
1971-07-01,6.73,,,6.74,6.04
1971-08-01,6.58,,,6.35,5.80
1971-09-01,6.14,,,5.89,5.41
1971-10-01,5.93,,,5.56,4.91
1971-11-01,5.81,,,5.35,4.67
1971-12-01,5.93,,,5.27,4.60
1972-01-01,5.95,,,5.14,4.28
1972-02-01,6.08,,,5.25,4.27
1972-03-01,6.07,,,5.56,4.67
1972-04-01,6.19,,,5.88,4.96
1972-05-01,6.13,,,5.55,4.64
1972-06-01,6.11,,,5.64,4.93
1972-07-01,6.11,,,5.78,4.96
1972-08-01,6.21,,,5.79,4.98
1972-09-01,6.55,,,6.06,5.52
1972-10-01,6.48,,,6.05,5.52
1972-11-01,6.28,,,5.94,5.27
1972-12-01,6.36,,,6.01,5.52
1973-01-01,6.46,,,6.27,5.89
1973-02-01,6.64,,,6.58,6.19
1973-03-01,6.71,,,6.86,6.85
1973-04-01,6.67,,,6.78,6.85
1973-05-01,6.85,,,6.83,6.89
1973-06-01,6.90,,,6.84,7.31
1973-07-01,7.13,,,7.54,8.39
1973-08-01,7.40,,,7.89,8.82
1973-09-01,7.09,,,7.25,8.31
1973-10-01,6.79,,,6.81,7.40
1973-11-01,6.73,,,7.00,7.57
1973-12-01,6.74,,,6.81,7.27
1974-01-01,6.99,,,6.96,7.42
1974-02-01,6.96,,,6.76,6.88
1974-03-01,7.21,,,7.35,7.76
1974-04-01,7.51,,,8.05,8.62
1974-05-01,7.58,,,8.27,8.78
1974-06-01,7.54,,,8.15,8.67
1974-07-01,7.81,,,8.41,8.80
1974-08-01,8.04,,,8.66,9.36
1974-09-01,8.04,,,8.41,8.87
1974-10-01,7.90,,,8.00,8.05
1974-11-01,7.68,,,7.61,7.66
1974-12-01,7.43,,,7.24,7.31
1975-01-01,7.50,,,7.23,6.83
1975-02-01,7.39,,,6.65,5.98
1975-03-01,7.73,,,6.81,6.11
1975-04-01,8.23,,,7.76,6.90
1975-05-01,8.06,,,7.39,6.39
1975-06-01,7.86,,,7.17,6.29
1975-07-01,8.06,,,7.72,7.11
1975-08-01,8.40,,,8.16,7.70
1975-09-01,8.43,,,8.29,7.75
1975-10-01,8.14,,,7.81,6.95
1975-11-01,8.05,,,7.46,6.49
1975-12-01,8.00,,,7.43,6.60
1976-01-01,7.74,,,6.99,5.81
1976-02-01,7.79,,,7.06,5.91
1976-03-01,7.73,,,7.13,6.21
1976-04-01,7.56,,,6.84,5.92
1976-05-01,7.90,,,7.27,6.40
1976-06-01,7.86,7.06,,7.31,6.52
1976-07-01,7.83,6.85,,7.12,6.20
1976-08-01,7.77,6.63,,6.86,6.00
1976-09-01,7.59,6.42,,6.66,5.84
1976-10-01,7.41,5.98,,6.24,5.50
1976-11-01,7.29,5.81,,6.09,5.29
1976-12-01,6.87,5.38,,5.68,4.89
1977-01-01,7.21,5.90,,6.22,5.29
1977-02-01,7.39,6.09,,6.44,5.47
1977-03-01,7.46,6.09,,6.47,5.50
1977-04-01,7.37,5.96,,6.31,5.44
1977-05-01,7.46,6.25,,6.55,5.84
1977-06-01,7.28,6.13,,6.39,5.80
1977-07-01,7.33,6.27,,6.51,5.94
1977-08-01,7.40,6.61,,6.79,6.37
1977-09-01,7.34,6.71,,6.84,6.53
1977-10-01,7.52,7.11,,7.19,6.97
1977-11-01,7.58,7.14,,7.22,6.95
1977-12-01,7.69,7.18,,7.30,6.96
1978-01-01,7.96,7.49,,7.61,7.28
1978-02-01,8.03,7.57,,7.67,7.34
1978-03-01,8.04,7.58,,7.70,7.31
1978-04-01,8.15,7.74,,7.85,7.45
1978-05-01,8.35,8.01,,8.07,7.82
1978-06-01,8.46,8.24,,8.30,8.09
1978-07-01,8.64,8.49,,8.54,8.39
1978-08-01,8.41,8.37,,8.33,8.31
1978-09-01,8.42,8.57,,8.41,8.64
1978-10-01,8.64,8.85,,8.62,9.14
1978-11-01,8.81,9.42,,9.04,10.01
1978-12-01,9.01,9.72,,9.33,10.30
1979-01-01,9.10,9.86,,9.50,10.41
1979-02-01,9.10,9.72,,9.29,10.24
1979-03-01,9.12,9.79,,9.38,10.25
1979-04-01,9.18,9.78,,9.43,10.12
1979-05-01,9.25,9.78,,9.42,10.12
1979-06-01,8.91,9.22,,8.95,9.57
1979-07-01,8.95,9.14,,8.94,9.64
1979-08-01,9.03,9.46,,9.14,9.98
1979-09-01,9.33,10.06,,9.69,10.84
1979-10-01,10.30,11.49,,10.95,12.44
1979-11-01,10.65,11.81,,11.18,12.39
1979-12-01,10.39,11.39,,10.71,11.98
1980-01-01,10.80,11.50,,10.88,12.06
1980-02-01,12.41,13.42,,12.84,13.92
1980-03-01,12.75,14.88,,14.05,15.82
1980-04-01,11.47,12.50,,12.02,13.30
1980-05-01,10.18,9.45,,9.44,9.39
1980-06-01,9.78,8.73,,8.91,8.16
1980-07-01,10.25,9.03,,9.27,8.65
1980-08-01,11.10,10.53,,10.63,10.24
1980-09-01,11.51,11.57,,11.57,11.52
1980-10-01,11.75,12.09,,12.01,12.49
1980-11-01,12.68,13.51,,13.31,14.15
1980-12-01,12.84,14.08,,13.65,14.88
1981-01-01,12.57,13.26,,13.01,14.08
1981-02-01,13.19,13.92,,13.65,14.57
1981-03-01,13.12,13.57,,13.51,13.71
1981-04-01,13.68,14.15,,14.09,14.32
1981-05-01,14.10,15.46,,15.08,16.20
1981-06-01,13.47,14.51,,14.29,14.86
1981-07-01,14.28,15.35,,15.15,15.72
1981-08-01,14.94,16.28,,16.00,16.72
1981-09-01,15.32,16.46,,16.22,16.52
1981-10-01,15.15,15.54,,15.50,15.38
1981-11-01,13.39,12.88,,13.11,12.41
1981-12-01,13.72,13.29,,13.66,12.85
1982-01-01,14.59,14.57,12.92,14.64,14.32
1982-02-01,14.43,14.82,14.28,14.73,14.73
1982-03-01,13.86,14.19,13.31,14.13,13.95
1982-04-01,13.87,14.20,13.34,14.18,13.98
1982-05-01,13.62,13.78,12.71,13.77,13.34
1982-06-01,14.30,14.47,13.08,14.48,14.07
1982-07-01,13.95,13.80,11.86,14.00,13.24
1982-08-01,13.06,12.32,9.00,12.62,11.43
1982-09-01,12.34,11.78,8.19,12.03,10.85
1982-10-01,10.91,10.19,7.97,10.62,9.32
1982-11-01,10.55,9.80,8.35,9.98,9.16
1982-12-01,10.54,9.66,8.20,9.88,8.91
1983-01-01,10.46,9.33,8.12,9.64,8.62
1983-02-01,10.72,9.64,8.39,9.91,8.92
1983-03-01,10.51,9.66,8.66,9.84,9.04
1983-04-01,10.40,9.57,8.51,9.76,8.98
1983-05-01,10.38,9.49,8.50,9.66,8.90
1983-06-01,10.85,10.18,9.14,10.32,9.66
1983-07-01,11.38,10.69,9.45,10.90,10.20
1983-08-01,11.85,11.07,9.74,11.30,10.53
1983-09-01,11.65,10.79,9.36,11.07,10.16
1983-10-01,11.54,10.57,8.99,10.87,9.81
1983-11-01,11.69,10.66,9.11,10.96,9.94
1983-12-01,11.83,10.84,9.36,11.13,10.11
1984-01-01,11.67,10.64,9.26,10.93,9.90
1984-02-01,11.84,10.79,9.46,11.05,10.04
1984-03-01,12.32,11.31,9.89,11.59,10.59
1984-04-01,12.63,11.69,10.07,11.98,10.90
1984-05-01,13.41,12.47,10.22,12.75,11.66
1984-06-01,13.56,12.91,10.26,13.18,12.08
1984-07-01,13.36,12.88,10.53,13.08,12.03
1984-08-01,12.72,12.43,10.90,12.50,11.82
1984-09-01,12.52,12.20,10.80,12.34,11.58
1984-10-01,12.16,11.60,10.12,11.85,10.90
1984-11-01,11.57,10.65,8.92,10.90,9.82
1984-12-01,11.50,10.18,8.34,10.56,9.33
1985-01-01,11.38,9.93,8.02,10.43,9.02
1985-02-01,11.51,10.17,8.56,10.55,9.29
1985-03-01,11.86,10.71,8.83,11.05,9.86
1985-04-01,11.43,10.09,8.22,10.49,9.14
1985-05-01,10.85,9.39,7.73,9.75,8.46
1985-06-01,10.16,8.69,7.18,9.05,7.80
1985-07-01,10.31,8.77,7.32,9.18,7.86
1985-08-01,10.33,8.94,7.37,9.31,8.05
1985-09-01,10.37,8.98,7.33,9.37,8.07
1985-10-01,10.24,8.86,7.40,9.25,8.01
1985-11-01,9.78,8.58,7.48,8.88,7.88
1985-12-01,9.26,8.15,7.33,8.40,7.67
1986-01-01,9.19,8.14,7.30,8.41,7.73
1986-02-01,8.70,7.97,7.29,8.10,7.61
1986-03-01,7.78,7.21,6.76,7.30,7.03
1986-04-01,7.30,6.70,6.24,6.86,6.44
1986-05-01,7.71,7.07,6.33,7.27,6.65
1986-06-01,7.80,7.18,6.40,7.41,6.73
1986-07-01,7.30,6.67,6.00,6.86,6.27
1986-08-01,7.17,6.33,5.69,6.49,5.93
1986-09-01,7.45,6.35,5.35,6.62,5.77
1986-10-01,7.43,6.28,5.32,6.56,5.72
1986-11-01,7.25,6.28,5.50,6.46,5.80
1986-12-01,7.11,6.27,5.68,6.43,5.87
1987-01-01,7.08,6.23,5.58,6.41,5.78
1987-02-01,7.25,6.40,5.75,6.56,5.96
1987-03-01,7.25,6.42,5.77,6.58,6.03
1987-04-01,8.02,7.02,5.82,7.32,6.50
1987-05-01,8.61,7.76,5.85,8.02,7.00
1987-06-01,8.40,7.57,5.85,7.82,6.80
1987-07-01,8.45,7.44,5.88,7.74,6.68
1987-08-01,8.76,7.75,6.23,8.03,7.03
1987-09-01,9.42,8.34,6.62,8.67,7.67
1987-10-01,9.52,8.40,6.35,8.75,7.59
1987-11-01,8.86,7.69,5.89,7.99,6.96
1987-12-01,8.99,7.86,5.96,8.13,7.17
1988-01-01,8.67,7.63,6.00,7.87,6.99
1988-02-01,8.21,7.18,5.84,7.38,6.64
1988-03-01,8.37,7.27,5.87,7.50,6.71
1988-04-01,8.72,7.59,6.08,7.83,7.01
1988-05-01,9.09,8.00,6.45,8.24,7.40
1988-06-01,8.92,8.03,6.66,8.22,7.49
1988-07-01,9.06,8.28,6.95,8.44,7.75
1988-08-01,9.26,8.63,7.30,8.77,8.17
1988-09-01,8.98,8.46,7.48,8.57,8.09
1988-10-01,8.80,8.35,7.60,8.43,8.11
1988-11-01,8.96,8.67,8.03,8.72,8.48
1988-12-01,9.11,9.09,8.35,9.11,8.99
1989-01-01,9.09,9.18,8.56,9.20,9.05
1989-02-01,9.17,9.37,8.84,9.32,9.25
1989-03-01,9.36,9.68,9.14,9.61,9.57
1989-04-01,9.18,9.45,8.96,9.40,9.36
