DATE,GS10,GS2,GS3M,GS3,GS1
1989-05-01,8.86,9.02,8.74,8.98,8.98
1989-06-01,8.28,8.41,8.43,8.37,8.44
1989-07-01,8.02,7.82,8.15,7.83,7.89
1989-08-01,8.11,8.14,8.17,8.13,8.18
1989-09-01,8.19,8.28,8.01,8.26,8.22
1989-10-01,8.01,7.98,7.90,8.02,7.99
1989-11-01,7.87,7.80,7.94,7.80,7.77
1989-12-01,7.84,7.78,7.88,7.77,7.72
1990-01-01,8.21,8.09,7.90,8.13,7.92
1990-02-01,8.47,8.37,8.00,8.39,8.11
1990-03-01,8.59,8.63,8.17,8.63,8.35
1990-04-01,8.79,8.72,8.04,8.78,8.40
1990-05-01,8.76,8.64,8.01,8.69,8.32
1990-06-01,8.48,8.35,7.99,8.40,8.10
1990-07-01,8.47,8.16,7.87,8.26,7.94
1990-08-01,8.75,8.06,7.69,8.22,7.78
1990-09-01,8.89,8.08,7.60,8.27,7.76
1990-10-01,8.72,7.88,7.40,8.07,7.55
1990-11-01,8.39,7.60,7.29,7.74,7.31
1990-12-01,8.08,7.31,6.95,7.47,7.05
1991-01-01,8.09,7.13,6.41,7.38,6.64
1991-02-01,7.85,6.87,6.12,7.08,6.27
1991-03-01,8.11,7.10,6.09,7.35,6.40
1991-04-01,8.04,6.95,5.83,7.23,6.24
1991-05-01,8.07,6.78,5.63,7.12,6.13
1991-06-01,8.28,6.96,5.75,7.39,6.36
1991-07-01,8.27,6.92,5.75,7.38,6.31
1991-08-01,7.90,6.43,5.50,6.80,5.78
1991-09-01,7.65,6.18,5.37,6.50,5.57
1991-10-01,7.53,5.91,5.14,6.23,5.33
1991-11-01,7.42,5.56,4.69,5.90,4.89
1991-12-01,7.09,5.03,4.18,5.39,4.38
1992-01-01,7.03,4.96,3.91,5.40,4.15
1992-02-01,7.34,5.21,3.95,5.72,4.29
1992-03-01,7.54,5.69,4.14,6.18,4.63
1992-04-01,7.48,5.34,3.84,5.93,4.30
1992-05-01,7.39,5.23,3.72,5.81,4.19
1992-06-01,7.26,5.05,3.75,5.60,4.17
1992-07-01,6.84,4.36,3.28,4.91,3.60
1992-08-01,6.59,4.19,3.20,4.72,3.47
1992-09-01,6.42,3.89,2.97,4.42,3.18
1992-10-01,6.59,4.08,2.93,4.64,3.30
1992-11-01,6.87,4.58,3.21,5.14,3.68
1992-12-01,6.77,4.67,3.29,5.21,3.71
1993-01-01,6.60,4.39,3.07,4.93,3.50
1993-02-01,6.26,4.10,2.99,4.58,3.39
1993-03-01,5.98,3.95,3.01,4.40,3.33
1993-04-01,5.97,3.84,2.93,4.30,3.24
1993-05-01,6.04,3.98,3.03,4.40,3.36
1993-06-01,5.96,4.16,3.14,4.53,3.54
1993-07-01,5.81,4.07,3.11,4.43,3.47
1993-08-01,5.68,4.00,3.09,4.36,3.44
1993-09-01,5.36,3.85,3.01,4.17,3.36
1993-10-01,5.33,3.87,3.09,4.18,3.39
1993-11-01,5.72,4.16,3.18,4.50,3.58
1993-12-01,5.77,4.21,3.13,4.54,3.61
1994-01-01,5.75,4.14,3.04,4.48,3.54
1994-02-01,5.97,4.47,3.33,4.83,3.87
1994-03-01,6.48,5.00,3.59,5.40,4.32
1994-04-01,6.97,5.55,3.78,5.99,4.82
1994-05-01,7.18,5.97,4.27,6.34,5.31
1994-06-01,7.10,5.93,4.25,6.27,5.27
1994-07-01,7.30,6.13,4.46,6.48,5.48
1994-08-01,7.24,6.18,4.61,6.50,5.56
1994-09-01,7.46,6.39,4.75,6.69,5.76
1994-10-01,7.74,6.73,5.10,7.04,6.11
1994-11-01,7.96,7.15,5.45,7.44,6.54
1994-12-01,7.81,7.59,5.76,7.71,7.14
1995-01-01,7.78,7.51,5.90,7.66,7.05
1995-02-01,7.47,7.11,5.94,7.25,6.70
1995-03-01,7.20,6.78,5.91,6.89,6.43
1995-04-01,7.06,6.57,5.84,6.68,6.27
1995-05-01,6.63,6.17,5.85,6.27,6.00
1995-06-01,6.17,5.72,5.64,5.80,5.64
1995-07-01,6.28,5.78,5.59,5.89,5.59
1995-08-01,6.49,5.98,5.57,6.10,5.75
1995-09-01,6.20,5.81,5.43,5.89,5.62
1995-10-01,6.04,5.70,5.44,5.77,5.59
1995-11-01,5.93,5.48,5.52,5.57,5.43
1995-12-01,5.71,5.32,5.29,5.39,5.31
1996-01-01,5.65,5.11,5.15,5.20,5.09
1996-02-01,5.81,5.03,4.96,5.14,4.94
1996-03-01,6.27,5.66,5.10,5.79,5.34
1996-04-01,6.51,5.96,5.09,6.11,5.54
1996-05-01,6.74,6.10,5.15,6.27,5.64
1996-06-01,6.91,6.30,5.23,6.49,5.81
1996-07-01,6.87,6.27,5.30,6.45,5.85
1996-08-01,6.64,6.03,5.19,6.21,5.67
1996-09-01,6.83,6.23,5.24,6.41,5.83
1996-10-01,6.53,5.91,5.12,6.08,5.55
1996-11-01,6.20,5.70,5.17,5.82,5.42
1996-12-01,6.30,5.78,5.04,5.91,5.47
1997-01-01,6.58,6.01,5.17,6.16,5.61
1997-02-01,6.42,5.90,5.14,6.03,5.53
1997-03-01,6.69,6.22,5.28,6.38,5.80
1997-04-01,6.89,6.45,5.30,6.61,5.99
1997-05-01,6.71,6.28,5.20,6.42,5.87
1997-06-01,6.49,6.09,5.07,6.24,5.69
1997-07-01,6.22,5.89,5.19,6.00,5.54
1997-08-01,6.30,5.94,5.28,6.06,5.56
1997-09-01,6.21,5.88,5.08,5.98,5.52
1997-10-01,6.03,5.77,5.11,5.84,5.46
1997-11-01,5.88,5.71,5.28,5.76,5.46
1997-12-01,5.81,5.72,5.30,5.74,5.53
1998-01-01,5.54,5.36,5.18,5.38,5.24
1998-02-01,5.57,5.42,5.23,5.43,5.31
1998-03-01,5.65,5.56,5.16,5.57,5.39
1998-04-01,5.64,5.56,5.08,5.58,5.38
1998-05-01,5.65,5.59,5.14,5.61,5.44
1998-06-01,5.50,5.52,5.12,5.52,5.41
1998-07-01,5.46,5.46,5.09,5.47,5.36
1998-08-01,5.34,5.27,5.04,5.24,5.21
1998-09-01,4.81,4.67,4.74,4.62,4.71
1998-10-01,4.53,4.09,4.07,4.18,4.12
1998-11-01,4.83,4.54,4.53,4.57,4.53
1998-12-01,4.65,4.51,4.50,4.48,4.52
1999-01-01,4.72,4.62,4.45,4.61,4.51
1999-02-01,5.00,4.88,4.56,4.90,4.70
1999-03-01,5.23,5.05,4.57,5.11,4.78
1999-04-01,5.18,4.98,4.41,5.03,4.69
1999-05-01,5.54,5.25,4.63,5.33,4.85
1999-06-01,5.90,5.62,4.72,5.70,5.10
1999-07-01,5.79,5.55,4.69,5.62,5.03
1999-08-01,5.94,5.68,4.87,5.77,5.20
1999-09-01,5.92,5.66,4.82,5.75,5.25
1999-10-01,6.11,5.86,5.02,5.94,5.43
1999-11-01,6.03,5.86,5.23,5.92,5.55
1999-12-01,6.28,6.10,5.36,6.14,5.84
2000-01-01,6.66,6.44,5.50,6.49,6.12
2000-02-01,6.52,6.61,5.73,6.65,6.22
2000-03-01,6.26,6.53,5.86,6.53,6.22
2000-04-01,5.99,6.40,5.82,6.36,6.15
2000-05-01,6.44,6.81,5.99,6.77,6.33
2000-06-01,6.10,6.48,5.86,6.43,6.17
2000-07-01,6.05,6.34,6.14,6.28,6.08
2000-08-01,5.83,6.23,6.28,6.17,6.18
2000-09-01,5.80,6.08,6.18,6.02,6.13
2000-10-01,5.74,5.91,6.29,5.85,6.01
2000-11-01,5.72,5.88,6.36,5.79,6.09
2000-12-01,5.24,5.35,5.94,5.26,5.60
2001-01-01,5.16,4.76,5.29,4.77,4.81
2001-02-01,5.10,4.66,5.01,4.71,4.68
2001-03-01,4.89,4.34,4.54,4.43,4.30
2001-04-01,5.14,4.23,3.97,4.42,3.98
2001-05-01,5.39,4.26,3.70,4.51,3.78
2001-06-01,5.28,4.08,3.57,4.35,3.58
2001-07-01,5.24,4.04,3.59,4.31,3.62
2001-08-01,4.97,3.76,3.44,4.04,3.47
2001-09-01,4.73,3.12,2.69,3.45,2.82
2001-10-01,4.57,2.73,2.20,3.14,2.33
2001-11-01,4.65,2.78,1.91,3.22,2.18
2001-12-01,5.09,3.11,1.72,3.62,2.22
2002-01-01,5.04,3.03,1.68,3.56,2.16
2002-02-01,4.91,3.02,1.76,3.55,2.23
2002-03-01,5.28,3.56,1.83,4.14,2.57
2002-04-01,5.21,3.42,1.75,4.01,2.48
2002-05-01,5.16,3.26,1.76,3.80,2.35
2002-06-01,4.93,2.99,1.73,3.49,2.20
2002-07-01,4.65,2.56,1.71,3.01,1.96
2002-08-01,4.26,2.13,1.65,2.52,1.76
2002-09-01,3.87,2.00,1.66,2.32,1.72
2002-10-01,3.94,1.91,1.61,2.25,1.65
2002-11-01,4.05,1.92,1.25,2.32,1.49
2002-12-01,4.03,1.84,1.21,2.23,1.45
2003-01-01,4.05,1.74,1.19,2.18,1.36
2003-02-01,3.90,1.63,1.19,2.05,1.30
2003-03-01,3.81,1.57,1.15,1.98,1.24
2003-04-01,3.96,1.62,1.15,2.06,1.27
2003-05-01,3.57,1.42,1.09,1.75,1.18
2003-06-01,3.33,1.23,0.94,1.51,1.01
2003-07-01,3.98,1.47,0.92,1.93,1.12
2003-08-01,4.45,1.86,0.97,2.44,1.31
2003-09-01,4.27,1.71,0.96,2.23,1.24
2003-10-01,4.29,1.75,0.94,2.26,1.25
2003-11-01,4.30,1.93,0.95,2.45,1.34
2003-12-01,4.27,1.91,0.91,2.44,1.31
2004-01-01,4.15,1.76,0.90,2.27,1.24
2004-02-01,4.08,1.74,0.94,2.25,1.24
2004-03-01,3.83,1.58,0.95,2.00,1.19
2004-04-01,4.35,2.07,0.96,2.57,1.43
2004-05-01,4.72,2.53,1.04,3.10,1.78
2004-06-01,4.73,2.76,1.29,3.26,2.12
2004-07-01,4.50,2.64,1.36,3.05,2.10
2004-08-01,4.28,2.51,1.50,2.88,2.02
2004-09-01,4.13,2.53,1.68,2.83,2.12
2004-10-01,4.10,2.58,1.79,2.85,2.23
2004-11-01,4.19,2.85,2.11,3.09,2.50
2004-12-01,4.23,3.01,2.22,3.21,2.67
2005-01-01,4.22,3.22,2.37,3.39,2.86
2005-02-01,4.17,3.38,2.58,3.54,3.03
2005-03-01,4.50,3.73,2.80,3.91,3.30
2005-04-01,4.34,3.65,2.84,3.79,3.32
2005-05-01,4.14,3.64,2.90,3.72,3.33
2005-06-01,4.00,3.64,3.04,3.69,3.36
2005-07-01,4.18,3.87,3.29,3.91,3.64
2005-08-01,4.26,4.04,3.52,4.08,3.87
2005-09-01,4.20,3.95,3.49,3.96,3.85
2005-10-01,4.46,4.27,3.79,4.29,4.18
2005-11-01,4.54,4.42,3.97,4.43,4.33
2005-12-01,4.47,4.40,3.97,4.39,4.35
2006-01-01,4.42,4.40,4.34,4.35,4.45
2006-02-01,4.57,4.67,4.54,4.64,4.68
2006-03-01,4.72,4.73,4.63,4.74,4.77
2006-04-01,4.99,4.89,4.72,4.89,4.90
2006-05-01,5.11,4.97,4.84,4.97,5.00
2006-06-01,5.11,5.12,4.92,5.09,5.16
2006-07-01,5.09,5.12,5.08,5.07,5.22
2006-08-01,4.88,4.90,5.09,4.85,5.08
2006-09-01,4.72,4.77,4.93,4.69,4.97
2006-10-01,4.73,4.80,5.05,4.72,5.01
2006-11-01,4.60,4.74,5.07,4.64,5.01
2006-12-01,4.56,4.67,4.97,4.58,4.94
2007-01-01,4.76,4.88,5.11,4.79,5.06
2007-02-01,4.72,4.85,5.16,4.75,5.05
2007-03-01,4.56,4.57,5.08,4.51,4.92
2007-04-01,4.69,4.67,5.01,4.60,4.93
2007-05-01,4.75,4.77,4.87,4.69,4.91
2007-06-01,5.10,4.98,4.74,5.00,4.96
2007-07-01,5.00,4.82,4.96,4.82,4.96
2007-08-01,4.67,4.31,4.32,4.34,4.47
2007-09-01,4.52,4.01,3.99,4.06,4.14
2007-10-01,4.53,3.97,4.00,4.01,4.10
2007-11-01,4.15,3.34,3.35,3.35,3.50
2007-12-01,4.10,3.12,3.07,3.13,3.26
2008-01-01,3.74,2.48,2.82,2.51,2.71
2008-02-01,3.74,1.97,2.17,2.19,2.05
2008-03-01,3.51,1.62,1.28,1.80,1.54
2008-04-01,3.68,2.05,1.31,2.23,1.74
2008-05-01,3.88,2.45,1.76,2.69,2.06
2008-06-01,4.10,2.77,1.89,3.08,2.42
2008-07-01,4.01,2.57,1.66,2.87,2.28
2008-08-01,3.89,2.42,1.75,2.70,2.18
2008-09-01,3.69,2.08,1.15,2.32,1.91
2008-10-01,3.81,1.61,0.69,1.86,1.42
2008-11-01,3.53,1.21,0.19,1.51,1.07
2008-12-01,2.42,0.82,0.03,1.07,0.49
2009-01-01,2.52,0.81,0.13,1.13,0.44
2009-02-01,2.87,0.98,0.30,1.37,0.62
2009-03-01,2.82,0.93,0.22,1.31,0.64
2009-04-01,2.93,0.93,0.16,1.32,0.55
2009-05-01,3.29,0.93,0.18,1.39,0.50
2009-06-01,3.72,1.18,0.18,1.76,0.51
2009-07-01,3.56,1.02,0.18,1.55,0.48
2009-08-01,3.59,1.12,0.17,1.65,0.46
2009-09-01,3.40,0.96,0.12,1.48,0.40
2009-10-01,3.39,0.95,0.07,1.46,0.37
2009-11-01,3.40,0.80,0.05,1.32,0.31
2009-12-01,3.59,0.87,0.05,1.38,0.37
2010-01-01,3.73,0.93,0.06,1.49,0.35
2010-02-01,3.69,0.86,0.11,1.40,0.35
2010-03-01,3.73,0.96,0.15,1.51,0.40
2010-04-01,3.85,1.06,0.16,1.64,0.45
2010-05-01,3.42,0.83,0.16,1.32,0.37
2010-06-01,3.20,0.72,0.12,1.17,0.32
2010-07-01,3.01,0.62,0.16,0.98,0.29
2010-08-01,2.70,0.52,0.16,0.78,0.26
2010-09-01,2.65,0.48,0.15,0.74,0.26
2010-10-01,2.54,0.38,0.13,0.57,0.23
2010-11-01,2.76,0.45,0.14,0.67,0.25
2010-12-01,3.29,0.62,0.14,0.99,0.29
2011-01-01,3.39,0.61,0.15,1.03,0.27
2011-02-01,3.58,0.77,0.13,1.28,0.29
2011-03-01,3.41,0.70,0.10,1.17,0.26
2011-04-01,3.46,0.73,0.06,1.21,0.25
2011-05-01,3.17,0.56,0.04,0.94,0.19
2011-06-01,3.00,0.41,0.04,0.71,0.18
2011-07-01,3.00,0.41,0.04,0.68,0.19
2011-08-01,2.30,0.23,0.02,0.38,0.11
2011-09-01,1.98,0.21,0.01,0.35,0.10
2011-10-01,2.15,0.28,0.02,0.47,0.11
2011-11-01,2.01,0.25,0.01,0.39,0.11
2011-12-01,1.98,0.26,0.01,0.39,0.12
2012-01-01,1.97,0.24,0.03,0.36,0.12
2012-02-01,1.97,0.28,0.09,0.38,0.16
2012-03-01,2.17,0.34,0.08,0.51,0.19
2012-04-01,2.05,0.29,0.08,0.43,0.18
2012-05-01,1.80,0.29,0.09,0.39,0.19
2012-06-01,1.62,0.29,0.09,0.39,0.19
2012-07-01,1.53,0.25,0.10,0.33,0.19
2012-08-01,1.68,0.27,0.10,0.37,0.18
2012-09-01,1.72,0.26,0.11,0.34,0.18
2012-10-01,1.75,0.28,0.10,0.37,0.18
2012-11-01,1.65,0.27,0.09,0.36,0.18
2012-12-01,1.72,0.26,0.07,0.35,0.16
2013-01-01,1.91,0.27,0.07,0.39,0.15
2013-02-01,1.98,0.27,0.10,0.40,0.16
2013-03-01,1.96,0.26,0.09,0.39,0.15
2013-04-01,1.76,0.23,0.06,0.34,0.12
2013-05-01,1.93,0.25,0.04,0.40,0.12
2013-06-01,2.30,0.33,0.05,0.58,0.14
2013-07-01,2.58,0.34,0.04,0.64,0.12
2013-08-01,2.74,0.36,0.04,0.70,0.13
2013-09-01,2.81,0.40,0.02,0.78,0.12
2013-10-01,2.62,0.34,0.05,0.63,0.12
2013-11-01,2.72,0.30,0.07,0.58,0.12
2013-12-01,2.90,0.34,0.07,0.69,0.13
2014-01-01,2.86,0.39,0.04,0.78,0.12
2014-02-01,2.71,0.33,0.05,0.69,0.12
2014-03-01,2.72,0.40,0.05,0.82,0.13
2014-04-01,2.71,0.42,0.03,0.88,0.11
2014-05-01,2.56,0.39,0.03,0.83,0.10
2014-06-01,2.60,0.45,0.04,0.90,0.10
2014-07-01,2.54,0.51,0.03,0.97,0.11
2014-08-01,2.42,0.47,0.03,0.93,0.11
2014-09-01,2.53,0.57,0.02,1.05,0.11
2014-10-01,2.30,0.45,0.02,0.88,0.10
2014-11-01,2.33,0.53,0.02,0.96,0.13
2014-12-01,2.21,0.64,0.03,1.06,0.21
2015-01-01,1.88,0.55,0.03,0.90,0.20
2015-02-01,1.98,0.62,0.02,0.99,0.22
2015-03-01,2.04,0.64,0.03,1.02,0.25
2015-04-01,1.94,0.54,0.02,0.87,0.23
2015-05-01,2.20,0.61,0.02,0.98,0.24
2015-06-01,2.36,0.69,0.02,1.07,0.28
2015-07-01,2.32,0.67,0.03,1.03,0.30
2015-08-01,2.17,0.70,0.07,1.03,0.38
2015-09-01,2.17,0.71,0.02,1.01,0.37
2015-10-01,2.07,0.64,0.02,0.93,0.26
2015-11-01,2.26,0.88,0.13,1.20,0.48
2015-12-01,2.24,0.98,0.23,1.28,0.65
2016-01-01,2.09,0.90,0.26,1.14,0.54
2016-02-01,1.78,0.73,0.31,0.90,0.53
2016-03-01,1.89,0.88,0.30,1.04,0.66
2016-04-01,1.81,0.77,0.23,0.92,0.56
2016-05-01,1.81,0.82,0.28,0.97,0.59
2016-06-01,1.64,0.73,0.27,0.86,0.55
2016-07-01,1.50,0.67,0.30,0.79,0.51
2016-08-01,1.56,0.74,0.30,0.85,0.57
2016-09-01,1.63,0.77,0.29,0.90,0.59
2016-10-01,1.76,0.84,0.33,0.99,0.66
2016-11-01,2.14,0.98,0.45,1.22,0.74
2016-12-01,2.49,1.20,0.51,1.49,0.87
2017-01-01,2.43,1.21,0.52,1.48,0.83
2017-02-01,2.42,1.20,0.53,1.47,0.82
2017-03-01,2.48,1.31,0.75,1.59,1.01
2017-04-01,2.30,1.24,0.81,1.44,1.04
2017-05-01,2.30,1.30,0.90,1.48,1.12
2017-06-01,2.19,1.34,1.00,1.49,1.20
2017-07-01,2.32,1.37,1.09,1.54,1.22
2017-08-01,2.21,1.34,1.03,1.48,1.23
2017-09-01,2.20,1.38,1.05,1.51,1.28
2017-10-01,2.36,1.55,1.09,1.68,1.40
2017-11-01,2.35,1.70,1.25,1.81,1.56
2017-12-01,2.40,1.84,1.34,1.96,1.70
2018-01-01,2.58,2.03,1.43,2.15,1.80
2018-02-01,2.86,2.18,1.59,2.36,1.96
2018-03-01,2.84,2.28,1.73,2.42,2.06
2018-04-01,2.87,2.38,1.79,2.52,2.15
2018-05-01,2.98,2.51,1.90,2.66,2.27
2018-06-01,2.91,2.53,1.94,2.65,2.33
2018-07-01,2.89,2.61,1.99,2.70,2.39
2018-08-01,2.89,2.64,2.07,2.71,2.45
2018-09-01,3.00,2.77,2.17,2.84,2.56
2018-10-01,3.15,2.86,2.29,2.94,2.65
2018-11-01,3.12,2.86,2.37,2.91,2.70
2018-12-01,2.83,2.68,2.41,2.67,2.66
2019-01-01,2.71,2.54,2.42,2.52,2.58
2019-02-01,2.68,2.50,2.44,2.48,2.55
2019-03-01,2.57,2.41,2.45,2.37,2.49
2019-04-01,2.53,2.34,2.43,2.31,2.42
2019-05-01,2.40,2.21,2.40,2.16,2.34
2019-06-01,2.07,1.81,2.22,1.78,2.00
2019-07-01,2.06,1.84,2.15,1.80,1.96
2019-08-01,1.63,1.57,1.99,1.51,1.77
2019-09-01,1.70,1.65,1.93,1.59,1.80
2019-10-01,1.71,1.55,1.68,1.53,1.61
2019-11-01,1.81,1.61,1.57,1.61,1.57
2019-12-01,1.86,1.61,1.57,1.63,1.55
2020-01-01,1.76,1.52,1.55,1.52,1.53
2020-02-01,1.50,1.33,1.54,1.31,1.41
2020-03-01,0.87,0.45,0.30,0.50,0.33
2020-04-01,0.66,0.22,0.14,0.28,0.18
